txn_id,from_account,to_account,amount,channel,timestamp,is_fraud_chain,is_cashout,ring_id
TXN-B2067FA46B,ACC-D6689B88F1,ACC-4590CA8AF6,3563.71,IMPS,2026-08-11T14:43:27,False,False,
TXN-F6A040771C,ACC-F1A6C1EA09,ACC-47795EDE90,25543.12,NEFT,2026-06-13T12:04:10,False,False,
TXN-91BA8F0CC6,ACC-6F305E7DE2,ACC-5BF5891FE1,31118.37,IMPS,2026-04-05T10:20:43,False,False,
TXN-05BE7237B6,ACC-8F943FF21B,ACC-546990EA97,3212.46,NEFT,2026-08-16T00:08:33,False,False,
TXN-6D20A9DAFC,ACC-2E4FEC1EA8,ACC-A830244D0A,47995.12,NEFT,2026-05-01T20:29:04,False,False,
TXN-255E85DB98,ACC-6CE41F6087,ACC-3E4E52E0F7,38819.68,IMPS,2026-07-02T08:16:43,False,False,
TXN-4A4ECA1FC3,ACC-39C9248263,ACC-C470247F3E,17276.44,NEFT,2026-01-04T03:19:41,False,False,
TXN-2D4D63D4D1,ACC-666B15ED36,ACC-47A6DECA4B,32952.3,IMPS,2026-01-23T06:14:21,False,False,
TXN-8A26FF12AB,ACC-1D7B8F9113,ACC-DD20BC5842,40995.35,UPI,2026-06-13T21:53:41,False,False,
TXN-34E5B6EA9B,ACC-A34D67F943,ACC-AA2A409CCB,48830.24,IMPS,2026-01-27T13:34:09,False,False,
TXN-7D8FCC2EFB,ACC-94CA2362BA,ACC-7ADF18BB0F,33459.43,RTGS,2026-08-21T22:11:23,False,False,
TXN-939A13D592,ACC-18A95F0463,ACC-76B304AAAA,42630.03,NEFT,2026-08-28T06:29:50,False,False,
TXN-1DDF20EB3E,ACC-4D79601CD5,ACC-4AF65220ED,16565.23,UPI,2026-06-26T10:24:08,False,False,
TXN-153F91F60A,ACC-162408A040,ACC-D5B4E47CC4,11126.41,UPI,2026-03-28T14:44:40,False,False,
TXN-6862B56BE8,ACC-18A95F0463,ACC-3B161F37FC,23433.53,IMPS,2026-04-03T19:49:08,False,False,
TXN-E985072CD6,ACC-6F305E7DE2,ACC-AEEECF22FC,38463.75,NEFT,2026-05-26T23:45:07,False,False,
TXN-5321D538CD,ACC-DD90926B70,ACC-B3DBC46391,9375.38,UPI,2026-05-21T21:42:03,False,False,
TXN-0619C3F940,ACC-5CF210449D,ACC-EDB7761749,18022.76,UPI,2026-02-25T07:16:57,False,False,
TXN-DCB7A8535D,ACC-62B369F1B3,ACC-907F3585BC,9881.29,NEFT,2026-01-18T01:13:21,False,False,
TXN-4BED06A33B,ACC-0E0C1E2E4E,ACC-B739AC709B,10051.68,IMPS,2026-03-27T00:42:56,False,False,
TXN-503955A926,ACC-01947BC03F,ACC-5487A8885D,8879.37,IMPS,2026-03-11T08:07:36,False,False,
TXN-112781843B,ACC-AA2A409CCB,ACC-95F0624A85,8968.66,NEFT,2026-02-09T07:09:40,False,False,
TXN-16B00373B3,ACC-E03D1772D7,ACC-44E03E54BF,7034.73,UPI,2026-05-12T09:57:38,False,False,
TXN-EEE220947A,ACC-AEE8AC8B42,ACC-707D020FFD,22918.94,NEFT,2026-05-25T14:33:21,False,False,
TXN-4D663089D2,ACC-BD293A9B4B,ACC-2E36E5F8A4,47069.86,RTGS,2026-01-26T09:21:45,False,False,
TXN-CA72BA099D,ACC-41740025DD,ACC-1BE237EF1F,44159.61,IMPS,2026-03-15T15:35:00,False,False,
TXN-1123C0F478,ACC-1FAB4FE7F5,ACC-DE0D74A0CF,19034.14,NEFT,2026-05-04T11:31:25,False,False,
TXN-ED9F36C5AC,ACC-86858D0E29,ACC-ABD4538C3C,48853.68,IMPS,2026-01-18T22:34:13,False,False,
TXN-19F674DA00,ACC-7CDA8721D4,ACC-11B514782C,29448.83,NEFT,2026-02-27T16:44:38,False,False,
TXN-BA34F804C4,ACC-A2FBAF3CC0,ACC-55BDA24043,2852.3,NEFT,2026-02-19T02:40:44,False,False,
TXN-9CBC5AF2BE,ACC-246DDFB129,ACC-14B161A190,44314.55,IMPS,2026-02-01T14:46:29,False,False,
TXN-3FB871BB85,ACC-CB2D6018FF,ACC-6F4436A295,30821.35,IMPS,2026-07-17T12:37:27,False,False,
TXN-84819E0B10,ACC-CB3F05F503,ACC-E3CDF1B8F6,44144.62,NEFT,2026-07-13T15:10:29,False,False,
TXN-D299B8F343,ACC-22C8A8AA60,ACC-31D8A89722,9114.13,NEFT,2026-07-24T01:47:17,False,False,
TXN-13D3464ECD,ACC-C33D5B366A,ACC-E459DE3C78,35839.36,RTGS,2026-07-03T23:44:45,False,False,
TXN-B8CECDE865,ACC-4D424AD3CE,ACC-0E693A23A9,20167.11,UPI,2026-03-22T11:14:24,False,False,
TXN-0ECA69AC4B,ACC-B7823C27D8,ACC-2615FB9091,22713.59,IMPS,2026-06-03T18:03:18,False,False,
TXN-D0BEA044E6,ACC-14300691C9,ACC-C01D8EE4E1,21366.14,RTGS,2026-08-10T21:33:28,False,False,
TXN-C12068C7EC,ACC-D0A2372515,ACC-40CE764DEC,12875.56,UPI,2026-02-22T04:02:57,False,False,
TXN-F7BC4A0A1E,ACC-E3CDF1B8F6,ACC-1F0F3CBE01,14893.39,NEFT,2026-03-31T09:24:37,False,False,
TXN-CB206CD6B3,ACC-6CE41F6087,ACC-64133B7277,23369.6,NEFT,2026-06-15T11:33:42,False,False,
TXN-57CA02B218,ACC-4AE564720E,ACC-A1213A3BAA,21738.78,NEFT,2026-07-13T05:26:14,False,False,
TXN-174E297C79,ACC-4E192E264E,ACC-134110EB77,19242.07,IMPS,2026-06-21T12:50:06,False,False,
TXN-865DE53DE4,ACC-6F896842BF,ACC-F37C68CD36,32338.67,NEFT,2026-02-02T00:11:46,False,False,
TXN-4C0624AF5F,ACC-C21DAC488E,ACC-62FE6D513D,25736.99,UPI,2026-04-18T08:28:02,False,False,
TXN-2C3055A0BA,ACC-5D08515DA7,ACC-C2AEE47C4B,6105.68,NEFT,2026-01-15T20:48:30,False,False,
TXN-B27D20AA66,ACC-54D1D15CE3,ACC-2FFF4B263F,16821.14,NEFT,2026-04-08T02:23:21,False,False,
TXN-85419E598E,ACC-5A1EE3F0E9,ACC-11BAA92237,40815.13,NEFT,2026-03-16T00:54:58,False,False,
TXN-A90C4183B1,ACC-4D6FD21437,ACC-0BA8E5E1C6,49900.19,NEFT,2026-01-04T07:32:29,False,False,
TXN-57E3D382DC,ACC-D6B7EC030A,ACC-4D79601CD5,14235.89,NEFT,2026-06-06T19:47:33,False,False,
TXN-3CCBB103E5,ACC-3F1332028A,ACC-A930381713,37938.74,UPI,2026-07-03T07:23:45,False,False,
TXN-C779053147,ACC-E29496DB40,ACC-527DD88844,49465.88,IMPS,2026-06-04T09:01:04,False,False,
TXN-E6D0D9C5D8,ACC-5D08515DA7,ACC-73C38DBB72,36222.13,IMPS,2026-07-04T06:05:06,False,False,
TXN-046D543E11,ACC-6F896842BF,ACC-08756AA444,29432.78,RTGS,2026-06-29T04:34:13,False,False,
TXN-0B89B36F84,ACC-4CDAB72A3B,ACC-24E98BF3A4,15791.13,IMPS,2026-06-16T12:38:24,False,False,
TXN-FAC90E63E9,ACC-D6B7EC030A,ACC-E0BA6B7C1D,21000.86,RTGS,2026-06-24T18:02:32,False,False,
TXN-2D59EAE3E8,ACC-F92965B93C,ACC-0E0C1E2E4E,18860.07,IMPS,2026-04-29T16:08:12,False,False,
TXN-E728EC7799,ACC-9BF271EE8F,ACC-B774B2D1BC,25090.05,NEFT,2026-05-12T23:22:22,False,False,
TXN-B61453745F,ACC-0F9E6E857D,ACC-3CD4B5DA97,21400.82,RTGS,2026-07-28T18:49:57,False,False,
TXN-C8A55EB2CF,ACC-4D79601CD5,ACC-D776A0BE4C,29430.36,UPI,2026-02-24T00:49:47,False,False,
TXN-A287AE0662,ACC-97177103D0,ACC-A6FBC3240E,28495.91,RTGS,2026-05-29T02:08:47,False,False,
TXN-5C492DBC1D,ACC-CBD640205D,ACC-55AB15FD2D,3372.72,RTGS,2026-03-15T03:26:37,False,False,
TXN-0152F45F69,ACC-F480D3981E,ACC-64AB233688,16576.3,RTGS,2026-04-29T07:30:05,False,False,
TXN-740E8084B1,ACC-0309D08B25,ACC-2E36E5F8A4,5394.8,IMPS,2026-01-13T10:48:46,False,False,
TXN-8277386138,ACC-8663F4CB7F,ACC-C470247F3E,24532.94,IMPS,2026-03-19T06:48:09,False,False,
TXN-F186577223,ACC-159EC4E2F6,ACC-4B95B5E62E,14334.12,IMPS,2026-04-24T01:18:00,False,False,
TXN-216832EC9C,ACC-DCADBBE396,ACC-AEA5766321,3684.98,UPI,2026-05-24T04:05:17,False,False,
TXN-5B4D509F46,ACC-666B15ED36,ACC-32FCC8C65C,8756.92,RTGS,2026-06-01T21:21:55,False,False,
TXN-6B7B0E4342,ACC-D0A2372515,ACC-3902FA8D9F,6631.06,RTGS,2026-07-05T17:37:25,False,False,
TXN-C3BB8DCE48,ACC-76274A7181,ACC-6EB684699B,19571.85,IMPS,2026-02-20T11:03:23,False,False,
TXN-F5E438E9B8,ACC-DD90926B70,ACC-2690ED0E5C,21723.59,RTGS,2026-03-03T15:56:54,False,False,
TXN-06782353F4,ACC-0BA8E5E1C6,ACC-6E4E1E9D4F,46969.88,IMPS,2026-07-15T03:24:23,False,False,
TXN-98A26439E6,ACC-CF935DAC6A,ACC-B3C08E3167,23056.03,IMPS,2026-01-03T21:22:35,False,False,
TXN-18C50E3DF3,ACC-7F97DE3607,ACC-2917D096F0,3385.71,RTGS,2026-08-23T21:35:51,False,False,
TXN-D889850E87,ACC-CABEA4CE2A,ACC-0949F0D18E,16578.79,RTGS,2026-06-28T17:25:02,False,False,
TXN-27EA03D471,ACC-8CA8143342,ACC-AD57584C63,2146.42,UPI,2026-04-22T19:31:56,False,False,
TXN-E5136662F7,ACC-DB242399C2,ACC-B4EF26F30C,17469.74,NEFT,2026-06-01T21:13:35,False,False,
TXN-5F06538003,ACC-A934D822B8,ACC-38AC7EBCEF,20869.63,IMPS,2026-08-28T21:43:17,False,False,
TXN-52547263F5,ACC-AD0BCCC4E1,ACC-F2A8694245,22999.84,IMPS,2026-08-09T19:52:42,False,False,
TXN-098FFC0FEA,ACC-7803864F0D,ACC-F94199C495,34992.51,UPI,2026-04-04T02:07:18,False,False,
TXN-5EDA2C6662,ACC-AD385E3FB0,ACC-18C29B6F29,44151.28,NEFT,2026-01-26T22:05:52,False,False,
TXN-E662369F19,ACC-E0BA6B7C1D,ACC-3A002A27CF,36175.99,IMPS,2026-07-11T15:38:15,False,False,
TXN-3587400891,ACC-C8A8330605,ACC-5B113A2100,27730.63,NEFT,2026-01-30T17:20:42,False,False,
TXN-72B9C5F6D9,ACC-27F3C98FB7,ACC-1FAEE737D8,25318.86,NEFT,2026-06-09T06:22:20,False,False,
TXN-6D1BE8F6FE,ACC-4AE564720E,ACC-7514A16381,12787.78,UPI,2026-06-29T11:42:47,False,False,
TXN-32DD8C4847,ACC-D2D793E5E9,ACC-E515F4F75D,32015.56,RTGS,2026-05-29T00:37:38,False,False,
TXN-3DEFFFFA19,ACC-3552A8B7B0,ACC-11BAA92237,20087.22,IMPS,2026-06-04T01:16:21,False,False,
TXN-CDF7CCEC96,ACC-63C5769D16,ACC-5CF210449D,12680.17,IMPS,2026-05-08T00:53:22,False,False,
TXN-B55867CF68,ACC-7794BFD170,ACC-C437E4BF08,23319.43,RTGS,2026-01-27T12:00:59,False,False,
TXN-5B38A7C810,ACC-AA6D5EBBA7,ACC-1BDE0C98DE,32919.73,RTGS,2026-02-24T11:16:42,False,False,
TXN-E1281C9731,ACC-B727761BBE,ACC-26BB62B633,42109.81,IMPS,2026-01-08T00:23:18,False,False,
TXN-CE53BDC112,ACC-16277DA3F8,ACC-9FC0AFB708,9026.38,UPI,2026-07-27T15:20:05,False,False,
TXN-F8975B2BAC,ACC-F79E5B6E30,ACC-55AB15FD2D,8588.98,UPI,2026-04-17T02:53:44,False,False,
TXN-73DC9CEE8A,ACC-97177103D0,ACC-DBA678DC6E,18032.73,IMPS,2026-01-14T09:02:57,False,False,
TXN-C31433BC7F,ACC-AE4D16816A,ACC-DE0D74A0CF,10965.09,UPI,2026-07-23T01:32:35,False,False,
TXN-B15B959A42,ACC-29FC810E66,ACC-C00F471205,35877.24,UPI,2026-06-01T16:49:38,False,False,
TXN-F24228E07C,ACC-4AD834E3C4,ACC-FB262F231A,22310.54,UPI,2026-01-19T21:35:16,False,False,
TXN-C41BDF7A66,ACC-FB32091F6D,ACC-EB06C9ED42,38402.29,IMPS,2026-05-26T11:56:30,False,False,
TXN-7502EB9018,ACC-43F7F1BA86,ACC-D03850541F,4751.04,RTGS,2026-01-11T20:27:30,False,False,
TXN-E36B93BC8D,ACC-8F1BE8A8CB,ACC-0A5EE1B113,41062.22,UPI,2026-03-27T15:50:28,False,False,
TXN-0F857F8BA0,ACC-C9091D07F2,ACC-3BC75DF505,8560.57,IMPS,2026-01-18T02:13:34,False,False,
TXN-4E0CBB2AA9,ACC-5F15AE2D5F,ACC-527DD88844,5562.65,NEFT,2026-05-06T07:35:29,False,False,
TXN-DB0FE3CD8E,ACC-31878FEFFC,ACC-FC78CBF289,9639.47,IMPS,2026-07-30T09:02:04,False,False,
TXN-B960DDF9A6,ACC-750B08D60C,ACC-478A68504D,6216.04,IMPS,2026-02-11T02:55:21,False,False,
TXN-208A9BDCB2,ACC-FA10BE1FA4,ACC-744D8EC3A9,8846.35,RTGS,2026-05-03T19:34:21,False,False,
TXN-4140474F8F,ACC-8762C82C0F,ACC-38A80976AA,10795.84,IMPS,2026-01-26T15:18:58,False,False,
TXN-9BF073F965,ACC-F596F82B97,ACC-26BB62B633,32567.26,NEFT,2026-01-18T01:32:26,False,False,
TXN-85FB291BA3,ACC-25C9887F3A,ACC-14300691C9,20672.62,RTGS,2026-02-09T12:58:17,False,False,
TXN-845E5CBD87,ACC-E2A3133D65,ACC-E905AF5F05,39604.74,IMPS,2026-04-08T20:15:08,False,False,
TXN-4AE877DBE9,ACC-7803864F0D,ACC-4FD85A4C52,16352.84,RTGS,2026-02-21T15:00:38,False,False,
TXN-590C603273,ACC-C06C86F552,ACC-38AC7EBCEF,31840.6,NEFT,2026-07-07T05:46:51,False,False,
TXN-ECCB3A22C5,ACC-6082943E35,ACC-27BAF0D834,1078.91,RTGS,2026-05-29T11:57:35,False,False,
TXN-66008D817F,ACC-1FBBC00607,ACC-B032E7B84B,37142.33,UPI,2026-04-01T08:02:39,False,False,
TXN-FF120D997F,ACC-E03D1772D7,ACC-E6C3585964,37995.26,UPI,2026-04-30T22:40:40,False,False,
TXN-05CB5D943C,ACC-E46609194C,ACC-9BF271EE8F,21539.19,IMPS,2026-08-29T16:38:23,False,False,
TXN-ADD7B9F5BB,ACC-21E3AE70D3,ACC-FBE8498AA0,7050.26,RTGS,2026-04-26T04:38:58,False,False,
TXN-BFA2D5FFDE,ACC-B0ADCF0EF4,ACC-EDF8AEA14D,18912.25,UPI,2026-04-03T10:55:01,False,False,
TXN-32E2C09C5A,ACC-5BF5891FE1,ACC-4C3B5F7DD0,49429.86,RTGS,2026-05-08T15:36:41,False,False,
TXN-F4FCEED6D3,ACC-933DCCC0E8,ACC-016ED7C075,16013.43,UPI,2026-07-22T06:53:12,False,False,
TXN-4891AD2046,ACC-31FE231B1B,ACC-9775561CCA,40672.98,UPI,2026-03-30T22:31:41,False,False,
TXN-81159E7103,ACC-AD0BCCC4E1,ACC-76B304AAAA,17267.88,IMPS,2026-07-29T10:44:59,False,False,
TXN-C053F6864C,ACC-9A82A8F408,ACC-3BC75DF505,49421.14,IMPS,2026-08-25T03:33:35,False,False,
TXN-BCFA614F61,ACC-65FA99C299,ACC-56BE8634FF,16217.52,RTGS,2026-01-03T08:19:18,False,False,
TXN-3329665227,ACC-4A9DCACDDC,ACC-AC74C712B4,3685.25,IMPS,2026-01-21T05:40:16,False,False,
TXN-570FD44106,ACC-7B282E32C1,ACC-47E287D902,46926.07,IMPS,2026-02-05T15:15:34,False,False,
TXN-2BC1311227,ACC-CCEA09B822,ACC-C5D2B7C89F,27532.59,IMPS,2026-04-02T18:34:12,False,False,
TXN-3EAD122E7B,ACC-DD20BC5842,ACC-DCE8AEC782,21426.74,RTGS,2026-05-01T23:02:43,False,False,
TXN-C93F521B28,ACC-7514A16381,ACC-190183B2DC,10037.31,RTGS,2026-03-10T12:29:53,False,False,
TXN-EF2CDE1D21,ACC-F2C2B527B9,ACC-CA717E470D,15294.42,RTGS,2026-03-20T05:11:36,False,False,
TXN-B4EBF5C6D7,ACC-A26ED4E77D,ACC-6F305E7DE2,4184.8,NEFT,2026-06-04T15:54:27,False,False,
TXN-5FA7B6A97C,ACC-EB06C9ED42,ACC-699468409A,23641.53,RTGS,2026-07-16T05:40:04,False,False,
TXN-DEA8043FDF,ACC-B982011985,ACC-AEEECF22FC,21784.84,IMPS,2026-07-07T04:34:20,False,False,
TXN-2677C30426,ACC-832DB8563C,ACC-5B113A2100,19194.68,UPI,2026-04-27T14:21:39,False,False,
TXN-D05A245E3E,ACC-D6689B88F1,ACC-EAE932E25B,7809.38,IMPS,2026-04-10T22:07:57,False,False,
TXN-81A7E33DFD,ACC-A0AF725079,ACC-7B9514B58D,15431.19,NEFT,2026-05-26T16:37:20,False,False,
TXN-45090B3FAA,ACC-31878FEFFC,ACC-F2C2B527B9,24146.05,NEFT,2026-02-23T01:43:46,False,False,
TXN-EDFD8A617E,ACC-6B7FC0B72D,ACC-B8F764D783,9946.64,IMPS,2026-01-02T14:57:56,False,False,
TXN-C457C791FA,ACC-FFAB625EFD,ACC-71B3F3476E,36572.36,NEFT,2026-07-10T20:40:50,False,False,
TXN-6331F894F2,ACC-ADEE22EAB1,ACC-5F15AE2D5F,47026.19,NEFT,2026-05-30T03:29:17,False,False,
TXN-3BB3DC184B,ACC-C2B46B24FC,ACC-FB262F231A,32124.23,UPI,2026-06-08T18:10:35,False,False,
TXN-5B7C7DBBE3,ACC-F69EFF6313,ACC-F7241A5691,19364.34,IMPS,2026-03-17T10:20:16,False,False,
TXN-C94BD0D34D,ACC-7CDA8721D4,ACC-2E4FEC1EA8,47863.42,NEFT,2026-07-17T21:53:39,False,False,
TXN-41117B9AF5,ACC-847A760E3C,ACC-701A2F2D0F,31821.99,NEFT,2026-01-23T09:50:45,False,False,
TXN-107CF189C7,ACC-0BA17EEC9F,ACC-92BA6DED1D,46340.63,IMPS,2026-04-05T02:53:32,False,False,
TXN-9A69E21FF8,ACC-867E2E7256,ACC-3F63039D0D,46089.13,NEFT,2026-01-11T23:21:56,False,False,
TXN-77BDA55B1E,ACC-E0BA6B7C1D,ACC-0833635625,32337.61,NEFT,2026-08-24T03:04:08,False,False,
TXN-75ED2C9E4D,ACC-379E774384,ACC-03F034657E,7538.9,IMPS,2026-08-22T20:26:18,False,False,
TXN-CF729695C6,ACC-21AD94C61E,ACC-C00F471205,42107.49,UPI,2026-02-15T08:00:30,False,False,
TXN-990F9494EE,ACC-655E91503F,ACC-4AC34A3CF5,32290.99,RTGS,2026-06-04T10:31:27,False,False,
TXN-22002D58A4,ACC-2030851CD5,ACC-47A6DECA4B,48712.45,UPI,2026-07-21T09:06:55,False,False,
TXN-E081CA4829,ACC-7ADF18BB0F,ACC-852D8A89CD,8458.02,RTGS,2026-04-09T04:55:50,False,False,
TXN-5DAEE6FD8B,ACC-7C2A155650,ACC-5A1EE3F0E9,25132.21,RTGS,2026-08-16T14:39:33,False,False,
TXN-987AAED771,ACC-FB262F231A,ACC-651117ECCC,20698.13,UPI,2026-02-12T10:30:29,False,False,
TXN-53A810B213,ACC-5B08E29A74,ACC-72C44271E7,38879.22,NEFT,2026-02-25T10:11:09,False,False,
TXN-003FCEB0C2,ACC-43F0764A9E,ACC-C437E4BF08,10634.37,RTGS,2026-04-30T15:42:12,False,False,
TXN-4A0150DD45,ACC-E73288F9DD,ACC-721930AB12,40856.19,UPI,2026-02-07T14:54:00,False,False,
TXN-A699CE2981,ACC-159EC4E2F6,ACC-B2F5356E7C,34876.57,RTGS,2026-04-22T23:31:33,False,False,
TXN-86D266939A,ACC-AD0BCCC4E1,ACC-DFABF003B7,8697.59,NEFT,2026-03-14T09:22:27,False,False,
TXN-AAB28B1648,ACC-97DE8F3D46,ACC-933DCCC0E8,10061.42,IMPS,2026-07-15T04:41:58,False,False,
TXN-11B92BAEA8,ACC-C7640E1436,ACC-4AE564720E,28441.19,IMPS,2026-03-14T02:16:19,False,False,
TXN-7528C112F8,ACC-2FFF4B263F,ACC-586C2C4507,37545.8,IMPS,2026-04-11T17:20:06,False,False,
TXN-60BD8B029F,ACC-B57DC57093,ACC-DBA678DC6E,31416.5,UPI,2026-03-06T12:24:28,False,False,
TXN-585BB255B2,ACC-21E3AE70D3,ACC-C963CD9027,4468.21,UPI,2026-04-18T11:36:38,False,False,
TXN-76B1240A81,ACC-9A72BC781A,ACC-FD09B22B95,1677.4,IMPS,2026-07-05T14:19:26,False,False,
TXN-DEBE6EE823,ACC-0B9FA22C53,ACC-91579CCF81,38074.57,UPI,2026-01-24T17:05:15,False,False,
TXN-A704E2F0DC,ACC-7EDF6E2936,ACC-E3CDF1B8F6,47769.64,UPI,2026-02-07T14:37:53,False,False,
TXN-428EBEFEAC,ACC-E273084685,ACC-0B1CAB7B46,39630.97,RTGS,2026-08-23T04:13:34,False,False,
TXN-955BD5DE69,ACC-B8FC9FB216,ACC-EA88E8CA7B,13438.62,RTGS,2026-07-03T18:50:23,False,False,
TXN-EC6C60BB80,ACC-A6DE6B58BB,ACC-0A5EE1B113,30297.7,NEFT,2026-05-24T23:58:04,False,False,
TXN-B990A80C2B,ACC-364CCC95E8,ACC-3552A8B7B0,49972.37,IMPS,2026-05-21T06:43:37,False,False,
TXN-9DF8D1EC80,ACC-0833635625,ACC-62606F5DC1,19046.1,UPI,2026-05-19T06:25:58,False,False,
TXN-BCBB0A1245,ACC-A6FBC3240E,ACC-9FC0AFB708,353.62,RTGS,2026-02-23T22:17:50,False,False,
TXN-108B788748,ACC-071B895276,ACC-9689E95CF5,6320.15,NEFT,2026-04-07T12:32:19,False,False,
TXN-16CA888D90,ACC-AECA8D84BB,ACC-FE70458486,30993.91,RTGS,2026-07-19T23:20:46,False,False,
TXN-0323521124,ACC-735C11E982,ACC-BD293A9B4B,9559.16,NEFT,2026-01-07T11:00:20,False,False,
TXN-F9EA48AE34,ACC-0FF32FDF91,ACC-6BA07DAEE0,43697.04,NEFT,2026-06-22T13:14:00,False,False,
TXN-A789E58B44,ACC-6F896842BF,ACC-16277DA3F8,24329.9,UPI,2026-05-16T06:42:28,False,False,
TXN-EB4BD24194,ACC-478A68504D,ACC-542A9CBD37,49346.2,UPI,2026-05-30T11:08:29,False,False,
TXN-FADFB6B632,ACC-C963CD9027,ACC-16277DA3F8,9914.83,IMPS,2026-07-21T23:15:30,False,False,
TXN-0570C6843E,ACC-78A16E7E25,ACC-CF935DAC6A,25330.9,IMPS,2026-07-13T08:59:52,False,False,
TXN-1066CAF4AB,ACC-AC6E983ECA,ACC-7ACEB00C1E,41651.23,RTGS,2026-03-07T06:21:57,False,False,
TXN-2259F9C794,ACC-2917D096F0,ACC-2E794F15F7,24211.99,IMPS,2026-04-05T12:14:32,False,False,
TXN-84AE8B5390,ACC-E273084685,ACC-130E527A8D,37711.98,UPI,2026-02-10T23:02:55,False,False,
TXN-86D0302AC6,ACC-9CAE4D5853,ACC-6B7FC0B72D,1655.24,NEFT,2026-05-29T22:23:02,False,False,
TXN-5148C213EE,ACC-5EF11517C0,ACC-67B3AE715B,11174.73,NEFT,2026-07-04T23:27:33,False,False,
TXN-D983C5CFA0,ACC-7794BFD170,ACC-1CEC7DB577,33340.72,RTGS,2026-02-05T02:58:41,False,False,
TXN-A8672BE6E0,ACC-7C2A155650,ACC-C06C86F552,43622.64,UPI,2026-05-14T07:05:46,False,False,
TXN-87AFB19C3D,ACC-EB06C9ED42,ACC-81C5183F45,37199.8,RTGS,2026-08-07T05:17:13,False,False,
TXN-EA9DC2DB63,ACC-D51E8CAB49,ACC-3CA1139AD6,11332.83,UPI,2026-04-24T00:05:51,False,False,
TXN-A0B3AE18F6,ACC-AC6E983ECA,ACC-40C97E39E2,4639.14,IMPS,2026-02-15T02:11:18,False,False,
TXN-F63AC4A928,ACC-72C44271E7,ACC-62E67F6055,6545.39,NEFT,2026-05-28T15:40:30,False,False,
TXN-0EBF3F4F53,ACC-D8121DF259,ACC-049BEC7606,283.59,UPI,2026-08-18T03:45:20,False,False,
TXN-7DECD56BBD,ACC-7F0DBD2FAA,ACC-336CDB3E2E,42386.51,RTGS,2026-05-05T03:17:18,False,False,
TXN-8E2907A17D,ACC-655E91503F,ACC-05DF6021DB,39916.4,IMPS,2026-07-21T20:26:02,False,False,
TXN-10560EF529,ACC-6F4436A295,ACC-9689E95CF5,29620.64,UPI,2026-06-03T12:34:42,False,False,
TXN-D9907797B5,ACC-B774B2D1BC,ACC-FDB5A12E90,42647.63,NEFT,2026-02-26T04:42:32,False,False,
TXN-8204ADD3A7,ACC-F92E70E3C1,ACC-B7823C27D8,25091.67,RTGS,2026-02-27T06:06:14,False,False,
TXN-E93A4928AF,ACC-0013C45F4C,ACC-4FE08D8EDF,7464.36,UPI,2026-08-21T13:58:08,False,False,
TXN-2EBC4291FD,ACC-4DEC6547E5,ACC-39C9248263,25218.42,UPI,2026-04-17T04:45:44,False,False,
TXN-F9DC79DF66,ACC-2030851CD5,ACC-DFFB3F40EF,24018.48,IMPS,2026-07-12T05:58:20,False,False,
TXN-D7D53E777B,ACC-2C977634DF,ACC-2FE4F9E6DB,48331.49,UPI,2026-05-10T09:07:56,False,False,
TXN-C7555EAB5E,ACC-B2E0AC9287,ACC-CF935DAC6A,10688.53,IMPS,2026-01-21T09:57:12,False,False,
TXN-59C4CBBA37,ACC-81F1B479A1,ACC-11553C3108,42867.58,RTGS,2026-04-27T03:49:50,False,False,
TXN-B83AB4FE21,ACC-DCADBBE396,ACC-3E8F3ABF9C,49554.95,RTGS,2026-05-12T00:53:25,False,False,
TXN-2E66E8AEB2,ACC-D8D4E9B435,ACC-1E527431C0,23776.4,NEFT,2026-06-01T23:45:53,False,False,
TXN-C4EC99D833,ACC-55AB15FD2D,ACC-D0AE8D3A4E,26486.65,NEFT,2026-04-20T15:49:26,False,False,
TXN-B31B449F6F,ACC-93A4E5AEC0,ACC-E7FA384148,35115.21,RTGS,2026-02-07T19:05:02,False,False,
TXN-8FE9BC9463,ACC-D6669E7AAC,ACC-744D8EC3A9,37662.87,UPI,2026-04-29T02:10:30,False,False,
TXN-D8F7FF1E31,ACC-98518C4C77,ACC-65DDB8C5FD,8351.98,IMPS,2026-06-21T14:39:17,False,False,
TXN-AF5D5EA505,ACC-29D2E7CBB1,ACC-E459DE3C78,14695.86,IMPS,2026-03-23T11:09:50,False,False,
TXN-0BA469E961,ACC-14300691C9,ACC-C437E4BF08,9943.62,UPI,2026-05-21T16:11:20,False,False,
TXN-8F8E1224D8,ACC-3A002A27CF,ACC-AD57584C63,5277.0,IMPS,2026-05-27T05:45:15,False,False,
TXN-BF0659C058,ACC-7883394F1B,ACC-18CA389BCC,42114.67,UPI,2026-02-07T07:13:47,False,False,
TXN-7615606755,ACC-7E47E73A36,ACC-29CB0EC2FB,9145.72,UPI,2026-02-15T13:45:06,False,False,
TXN-561A39808D,ACC-4A829B5104,ACC-19D7F4B97F,17056.59,RTGS,2026-02-27T16:45:25,False,False,
TXN-9C3819A81F,ACC-89C7971B17,ACC-EB4D2BF02E,20318.9,UPI,2026-02-16T03:19:11,False,False,
TXN-7839F1AA11,ACC-3999FEBF46,ACC-F4366809DC,24533.57,IMPS,2026-05-26T18:43:02,False,False,
